overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
8C00F605-5A86-4B20-827F-84BCA1EBD6E1,,,,,,,ODN0005385598,z,right_only
F319516D-145B-4C5D-8F5A-5D0AF2949BD9,,,,,,,ODN0005028217,z,right_only
F6B64D00-BFFC-4D28-BD8C-44AAE7E42E8A,,,,,,,ODN0005028218,z,right_only
93348844-F118-4BC6-BDDB-806EF570BCAD,,,,,,,ODN0005028219,z,right_only
8B800B83-114A-4CAF-8353-C2E3446C997D,,,,,,,ODN0005028220,z,right_only
057DCC59-FDD2-4B78-A479-74ABF84450E8,,,,,,,ODN0003080200,z,right_only
4EAC3B03-7AE0-46B1-BD4C-87B48700A0C3,,,,,,,ODN0003079913,z,right_only
BB0A1C11-B3B1-41BE-B3CD-328654543D8D,,,,,,,ODN0002138409,z,right_only
556854E5-9131-45F7-AB35-075BED810776,,,,,,,ODN0003080095,z,right_only
F2B78530-48A5-4BDE-BBCC-AD96988B51AB,,,,,,,ODN0003080149,z,right_only
AADF1894-5992-4678-928C-232C3A4C82E9,,,,,,,ODN0002138639,z,right_only
6E147F9D-33CC-445F-837C-284E3A971A73,,,,,,,ODN0004710018,z,right_only
1A418E21-0639-4AD2-9E84-EBF65644936D,,,,,,,ODN0005364273,z,right_only
A871F19E-262F-419A-8B13-AE8F7016B32C,,,,,,,ODN0003116870,z,right_only
01CDBF8F-DFB2-4102-ACB9-577E184FE48E,,,,,,,ODN0003116903,z,right_only
39CF600A-64FB-4AEB-A583-04104E5F472C,,,,,,,ODN0004710221,z,right_only
5FB9E413-E721-4276-9CB1-CA2F9119D68D,,,,,,,ODN0004710222,z,right_only
1CDE8478-52C0-4F8E-81F7-A1FE2626BE20,,,,,,,ODN0004710223,z,right_only
9E7C594C-6E3C-4197-8549-727834DDF9C9,,,,,,,ODN0004710224,z,right_only
711BA7DE-7D1C-4F00-A8CC-F1AE7DCCBD3D,,,,,,,ODN0004710225,z,right_only
CF90B05F-F250-4176-A832-D9DFE7838C4A,,,,,,,ODN0003117064,z,right_only
E6C2E26B-C698-45DD-9FC7-183A01C927E4,,,,,,,ODN0004677435,z,right_only
9FE5C54B-CFD6-4CEF-B55C-D03A340F6DA6,,,,,,,ODN0004710361,z,right_only
2835D4F1-945F-46A6-9740-A4226F46101B,,,,,,,ODN0004677436,z,right_only
BC553587-83C9-4D1F-AAB2-600250A4D6BF,,,,,,,ODN0004677437,z,right_only
F1C03B96-0DCA-4FF5-BFA6-38F3663013D3,,,,,,,ODN0004710362,z,right_only
0F763216-B6A8-428C-830F-986A3039B5EF,,,,,,,ODN0004710363,z,right_only
9C08261F-08D4-400C-9737-4DC34029898C,,,,,,,ODN0004710364,z,right_only
BA887805-25B9-41D1-B5AC-D69170EB8AFC,,,,,,,ODN0004677438,z,right_only
05977A6E-D35C-4056-BB7F-B1DADA1298CF,,,,,,,ODN0004677482,z,right_only
A577CA6B-B4D8-485C-AB94-3BFEC35C8E75,,,,,,,ODN0004710391,z,right_only
68DA2787-9C11-4ED0-B007-FB59F5BDDB6A,,,,,,,ODN0004710392,z,right_only
9F9916EC-F4EA-4BE3-A2BF-7929A38F5BB8,,,,,,,ODN0004710393,z,right_only
EDD9B138-7509-406F-A80B-73CB31DFF155,,,,,,,ODN0004710394,z,right_only
5C591F2E-0950-40A1-BAA1-153D0969E4A8,,,,,,,ODN0004710423,z,right_only
B9BEA9BF-EA99-4F79-B0A2-B2AC82CC6923,,,,,,,ODN0004007323,z,right_only
AB03163E-2832-4DA6-8FFF-2C8B6396F179,,,,,,,ODN0004710500,z,right_only
57E402DA-2BAB-4ABA-9C87-8167DD89402B,,,,,,,ODN0004710510,z,right_only
FF1090A5-FA02-4CCA-ACDB-62D39BD9DC18,,,,,,,ODN0004710511,z,right_only
C3244198-41A5-4D94-AE93-317766738762,,,,,,,ODN0004710512,z,right_only
450433BD-6993-45C2-BFF8-EC2F026F7770,,,,,,,ODN0004710513,z,right_only
669C752A-1F6E-44DD-A601-24CA91BB66C8,,,,,,,ODN0004710514,z,right_only
DF5F4015-CFB7-40C5-A11C-D24D06221230,,,,,,,ODN0004710515,z,right_only
C1EE2E94-3E12-4425-9CF2-CFD752123794,,,,,,,ODN0004710516,z,right_only
7C6398F9-9A54-4CD8-A6FC-7B110F5D61A9,,,,,,,ODN0005365087,z,right_only
7D57176F-4CB9-448A-92A5-0EF9AE0C0138,,,,,,,ODN0003079772,z,right_only
4A13E80F-C976-41BE-ACC0-4E725D1DEE09,,,,,,,ODN0003700743,z,right_only
EFCCBB70-366B-419F-A24D-E607B73ED36E,,,,,,,ODN0004710725,z,right_only
218F1CB1-88C8-4402-A521-C4A0F8830696,,,,,,,ODN0003079889,z,right_only
C0B63A44-163E-4D30-B569-21561A8AD8AA,,,,,,,ODN0004710821,z,right_only
0E1AA79B-FEB3-4D30-8F7C-4FDA68B7C26F,,,,,,,ODN0004710822,z,right_only
5266871F-4285-42EC-8848-F6E4723720B2,,,,,,,ODN0003079926,z,right_only
3F0E6DE2-A55C-4F75-907C-A8C589D63610,,,,,,,ODN0003079942,z,right_only
DAEF4477-F52C-4AFB-AB12-10F3167CE13E,,,,,,,ODN0003079943,z,right_only
20C85788-6D10-4022-8C10-0D2D46372357,,,,,,,ODN0004710922,z,right_only
1FE5127F-29FA-45B1-8C07-4818C49061EF,,,,,,,ODN0003079956,z,right_only
2F94482D-3D14-458D-8D35-CC8202C4EF3D,,,,,,,ODN0003079959,z,right_only
EEBB0884-C4EC-4B75-A761-FB79AB05279F,,,,,,,ODN0003079962,z,right_only
E799AEB9-649A-4111-8C31-B81D8DE86B4C,,,,,,,ODN0003080076,z,right_only
DE9C276C-5028-411F-995D-E9B5BFC31837,,,,,,,ODN0003080083,z,right_only
0B2F318E-3FD5-455E-BBE2-64F968279C76,,,,,,,ODN0003080091,z,right_only
902A738A-DB35-4537-AE68-9DE8A56A51AE,,,,,,,ODN0003080101,z,right_only
7306C1DD-66A8-49CB-8424-86E6BBB0F203,,,,,,,ODN0003080112,z,right_only
6966558A-ECD1-444D-9A6B-61C64B23D487,,,,,,,ODN0005364272,z,right_only
CD097FBA-D6F7-47EC-A8DC-353550527275,,,,,,,ODN0003080125,z,right_only
D4DCBBC1-0F62-4F40-BDC4-EE5D31BFC814,,,,,,,ODN0003080133,z,right_only
CE46A043-EFEF-4533-922B-EB2CD0A40DA8,,,,,,,ODN0003701006,z,right_only
C4250CDE-B899-4C2C-A28E-F4A6D87CB500,,,,,,,ODN0003080137,z,right_only
D63C3C6E-3A9B-473F-92F6-AD82311148E6,,,,,,,ODN0004711305,z,right_only
687F4ED2-A815-45DF-AA44-375DBCC3D0EC,,,,,,,ODN0004711306,z,right_only
F23900AA-C956-4E01-8081-01F45239B192,,,,,,,ODN0004711307,z,right_only
64A1A945-4B8D-4177-8AA6-64C9FAD908D3,,,,,,,ODN0003080151,z,right_only
BEC32B36-82C5-4BC7-83E3-82A0248D0780,,,,,,,ODN0003080157,z,right_only
BE9528B6-98F0-45CD-A582-45C6C57777E6,,,,,,,ODN0003080166,z,right_only
E24D8F8B-6507-4647-87CD-B2798CF9A893,,,,,,,ODN0005365088,z,right_only
49F8D418-88DE-457A-9285-30BFF2E31CBD,,,,,,,ODN0005365089,z,right_only
5F469D2C-8BB0-4106-9F95-235ABCC13ECB,,,,,,,ODN0005365090,z,right_only
24AFE95B-9EF7-4CF8-B1C6-05029D87D19E,,,,,,,ODN0005365091,z,right_only
AAD71E12-481D-4861-85BD-8BC1044DBF6D,,,,,,,ODN0005365096,z,right_only
4492A9B2-148C-4392-B75A-EC17FAD263C8,,,,,,,ODN0005365097,z,right_only
930262D7-1786-4D24-9429-810C6E3CED5D,,,,,,,ODN0005365098,z,right_only
5ECE62F7-8233-44FA-B802-5F232E27A391,,,,,,,ODN0005365099,z,right_only
64FD575C-36CC-468F-A9DB-2F526056FB65,,,,,,,ODN0005365086,z,right_only
99DD8FA7-A505-4DA6-B756-DC697B2FAFCC,,,,,,,ODN0003080188,z,right_only
2C80F9C7-7C8B-41A9-AC28-8C11F558E3DD,,,,,,,ODN0003080203,z,right_only
1362D20A-4AD6-4163-B434-4B2C9CB3B04D,,,,,,,ODN0004711407,z,right_only
F8FC9B4F-C8A8-481C-BA3B-BCBB7B8E3457,,,,,,,ODN0003080207,z,right_only
9934BF58-5AC9-4B23-BFEA-45B305B33AFB,,,,,,,ODN0004007760,z,right_only
020F593D-2AFA-4E01-8B8E-4F523B8C29B3,,,,,,,ODN0005364502,z,right_only
55FC5FAC-853B-4CC2-A7A9-307E19EC4DC9,,,,,,,ODN0003701074,z,right_only
0A5FEB4E-022D-42F9-AACD-A1021603ECCB,,,,,,,ODN0003080255,z,right_only
0EAB2788-ABD9-4D22-961D-01292F45A957,,,,,,,ODN0003585022,z,right_only
4509F502-4F58-45D1-8194-3ED9336BD4DD,,,,,,,ODN0004710048,z,right_only
FFD0525E-13BA-4233-A271-74316E86E128,,,,,,,ODN0003116926,z,right_only
D0772159-3D86-4DAA-B315-C9BEAC1FE092,,,,,,,ODN0003117007,z,right_only
9339461B-4393-465E-8394-6DF7ABEC21C4,,,,,,,ODN0004251009,z,right_only
32858766-D422-4605-A100-E4FA9AC57149,,,,,,,ODN0003079592,z,right_only
99F28218-5BBF-4E8B-9200-80422CD57E1B,,,,,,,ODN0004210105,z,right_only
1462FD5B-067B-4B54-89C5-B17629DC2BA0,,,,,,,ODN0004210127,z,right_only
504B940E-C058-47D0-94E8-170306637CA5,,,,,,,ODN0003586216,z,right_only
08422583-480A-41CE-A04E-493CDCE9695A,,,,,,,ODN0004710890,z,right_only
D7F600F1-BF47-4653-B43C-B322D93D06CB,,,,,,,ODN0004251134,z,right_only
A6A0FEA7-4B57-4F89-9D2B-091977FB3089,,,,,,,ODN0003586389,z,right_only
DDD94958-2BB7-4ECB-9F70-3BA96437B2AD,,,,,,,ODN0004210196,z,right_only
3666CCBA-43A0-46DE-A13F-F1F9B985DDED,,,,,,,ODN0003204544,z,right_only
C5BBCF37-EF1C-4CA8-B735-55059EB43EB1,,,,,,,ODN0004709800,z,right_only
8EDAD993-35EC-4AF1-992A-DA7AF72FD720,,,,,,,ODN0004709949,z,right_only
9102244F-C6EF-4A80-9DE0-57111B4780C7,,,,,,,ODN0004709994,z,right_only
E82DD446-E92D-47B3-91F6-BFC2E8482E5C,,,,,,,ODN0004710171,z,right_only
734A50D9-914B-4FE5-9CDE-1F5FE3937FB9,,,,,,,ODN0004710213,z,right_only
0ABF52A0-D60A-40FA-B27E-9F72EF47E9AC,,,,,,,ODN0004710248,z,right_only
696C8505-D75A-41A3-97A1-AC263AA76039,,,,,,,ODN0004710252,z,right_only
D5C21244-0FFA-44EF-BBB7-3B7579D98209,,,,,,,ODN0004710253,z,right_only
F73B6DEC-6313-4FEE-9B2B-1C19EAE7641F,,,,,,,ODN0004710311,z,right_only
4E9EAB04-34A0-4680-A29D-85D1F0D1A918,,,,,,,ODN0004710480,z,right_only
0CF4E9F5-F43E-4338-89F1-5590ABF054CE,,,,,,,ODN0004710605,z,right_only
A7939D6D-29AA-49FD-B556-6B9983BA9CAA,,,,,,,ODN0004710613,z,right_only
354D2AF9-B2C9-4D87-8895-4D85632EB5A7,,,,,,,ODN0004710750,z,right_only
AD3D1855-F198-4937-A733-82AC7E8211C3,,,,,,,ODN0004710786,z,right_only
DF41E491-F684-4545-B274-8B5D15C8802F,,,,,,,ODN0004710891,z,right_only
58AAD5A2-551C-4D12-9D03-EF4A679A1A3E,,,,,,,ODN0004710914,z,right_only
874141FE-FD2D-4148-90EC-3A7ED881D4E4,,,,,,,ODN0004710956,z,right_only
820ADB1C-22BB-426E-85A9-57CE036645BB,,,,,,,ODN0004711077,z,right_only
5359E924-12CF-4C42-9F3A-0175C14BCF18,,,,,,,ODN0004711084,z,right_only
13F1CA78-A076-42C8-8B07-C8C7F20455D6,,,,,,,ODN0004711086,z,right_only
E652A2A9-B8CE-440E-B7BE-0453D3D34B34,,,,,,,ODN0004711105,z,right_only
5473ACA8-70BB-460F-B9C0-DE582CC6B9AC,,,,,,,ODN0004711183,z,right_only
6035A702-5FEA-409A-BB68-28DE3B8D9E7D,,,,,,,ODN0004711462,z,right_only
DAD4F2FC-A871-4F5F-B813-84B89B84E022,,,,,,,ODN0004711499,z,right_only
85DCF344-5136-43CC-88F1-E97CDA281F08,,,,,,,ODN0005509866,z,right_only
06E37CFF-1CC5-405C-9F9C-FB0BDF209245,,,,,,,ODN0005510516,z,right_only
022BA7B1-41C2-4734-A7B8-B4BC5012484D,,,,,,,ODN0005511106,z,right_only
7B07BC5B-139A-4904-A116-CBC79BE7F4C6,,,,,,,ODN0005511107,z,right_only
A4C91027-C561-4532-BD37-882CB234E241,,,,,,,ODN0005512213,z,right_only
8CDB63DE-EAB2-43EE-AD9E-599B0C654BC2,,,,,,,ODN0002968059,z,right_only
459C3AE0-6A78-4251-9605-7F15D9B48907,,,,,,,ODN0002137548,z,right_only
2E8C8D06-6D3C-442C-A373-080FED7D524E,,,,,,,ODN0002137551,z,right_only
4710765F-D0A1-40F1-8DA9-C5B2A37704DE,,,,,,,ODN0002137553,z,right_only
56532871-8D91-4CE5-8434-8EAFAF26A786,,,,,,,ODN0002137555,z,right_only
7AC808DB-2CB1-4163-8919-C9E66BDAA836,,,,,,,ODN0002137557,z,right_only
2C9E5709-7267-4232-AF6C-A07657D14659,,,,,,,ODN0002137559,z,right_only
B7BB24DD-3669-4AEC-B971-2576F6D08006,,,,,,,ODN0002137631,z,right_only
ADDCCD0C-CD01-410F-B895-0FA7E244FC2C,,,,,,,ODN0002137641,z,right_only
5790D0E0-74BC-45DC-A33C-9BEE6C99D934,,,,,,,ODN0002137690,z,right_only
2BCEB224-0210-45B7-9C0C-56FF2C823A2E,,,,,,,ODN0002137694,z,right_only
8E74182F-DFA7-4087-8E1C-A541EA9DF1EB,,,,,,,ODN0002137721,z,right_only
658AF34C-E8A8-49CD-9604-80E7022539A4,,,,,,,ODN0002137724,z,right_only
638CE202-23BD-41B5-A1F5-EE8E13EE0010,,,,,,,ODN0002881453,z,right_only
DB3F59DD-E64B-4780-9FF8-141152B91C4A,,,,,,,ODN0002881455,z,right_only
F2F16295-0186-46DD-A0C6-0F31631B3D5D,,,,,,,ODN0002137775,z,right_only
277BCDE7-27B4-42D6-9821-53078FD76A6C,,,,,,,ODN0002137787,z,right_only
A1D6DEC0-31AB-4D80-82C4-A743DAEBC3F9,,,,,,,ODN0002137807,z,right_only
F2638DD3-945E-4BAF-B547-40FA70D9BD59,,,,,,,ODN0002137810,z,right_only
87E59E8D-8FF3-4917-BD50-611854123F0F,,,,,,,ODN0002137839,z,right_only
60967843-1968-4C38-BE03-90371381E23C,,,,,,,ODN0002137840,z,right_only
6090FA46-C2EA-46E7-A0CF-BF337B33BAC2,,,,,,,ODN0002137850,z,right_only
1B19B2E0-DED9-4F0C-A7A5-08074FDD7278,,,,,,,ODN0002137864,z,right_only
8DA99D51-DBE4-43BC-AF11-2E2387BDC4F0,,,,,,,ODN0002137872,z,right_only
43F5FC54-BECF-48C3-AA03-7E42AA28FD7B,,,,,,,ODN0002137883,z,right_only
8FB6813F-7856-4E8F-A45E-F20E18B39245,,,,,,,ODN0002137945,z,right_only
6483EB4E-66BC-4BE2-BBDD-812AC3EE527D,,,,,,,ODN0002137951,z,right_only
BE70EA2E-DC42-4AC8-9740-0D04F34945AE,,,,,,,ODN0002137982,z,right_only
E2E96342-AADF-4C9C-B590-C94D1830CF0E,,,,,,,ODN0002137984,z,right_only
D93325BC-D0BC-44E3-B6DC-EE877471891B,,,,,,,ODN0002138020,z,right_only
31A334A1-4600-4800-8427-D8DA4E77BE30,,,,,,,ODN0002138037,z,right_only
6F8F3668-90C5-4D72-A16B-1733311662C8,,,,,,,ODN0002138058,z,right_only
5CAECD0E-BBD5-4BB6-A3D7-0E90A4FE4C76,,,,,,,ODN0003116874,z,right_only
24695951-1A02-497F-9AC1-7734E198BE37,,,,,,,ODN0002138110,z,right_only
51F468AD-1572-4523-ACA4-1ED5E6DE9946,,,,,,,ODN0002138160,z,right_only
80136D4F-29E4-471D-B6C7-6F99E3DEE830,,,,,,,ODN0002138163,z,right_only
A1700E45-4C38-444C-B72E-C9FA9D5E97CB,,,,,,,ODN0002138167,z,right_only
738D4DAB-057C-4738-9DDE-02CC070F212C,,,,,,,ODN0002138169,z,right_only
39AF3DFB-C68C-463D-82DB-14C8E6BB4A3A,,,,,,,ODN0002138171,z,right_only
839E0FFA-3F4C-4DED-B49E-76373648042F,,,,,,,ODN0003117170,z,right_only
B439EEFF-3343-43F2-8166-352377194BDC,,,,,,,ODN0002138240,z,right_only
5CCA715E-F687-4E9B-B3B6-272B3851FAFB,,,,,,,ODN0002138241,z,right_only
EAA4A65A-9E57-42D8-9590-C5EBA79698AC,,,,,,,ODN0002138242,z,right_only
B95D6CE7-2877-484F-9FD4-0712A3DD6C3D,,,,,,,ODN0002138243,z,right_only
4C8A1FF3-C0BC-4C81-B1A9-48F6C5EE1694,,,,,,,ODN0002138245,z,right_only
EFC8E817-9864-47A2-91AD-851EEC378ABF,,,,,,,ODN0002138246,z,right_only
72C908ED-FA04-4E7A-8834-534B5B9457FA,,,,,,,ODN0002138248,z,right_only
53242648-6772-4665-BF28-5A74D0515652,,,,,,,ODN0002138251,z,right_only
C9648FBA-C381-47FF-87B3-019D935D5FA8,,,,,,,ODN0002138289,z,right_only
35ABC18C-15E7-4D69-8158-627AA240CB61,,,,,,,ODN0002138292,z,right_only
418F5CDE-F5B3-4223-BA22-A91EF25A5B61,,,,,,,ODN0002138294,z,right_only
319ED088-608F-434C-B6F1-6D34C9B3A00F,,,,,,,ODN0002138295,z,right_only
21DCD864-2EFE-424D-AA29-CA6262EA65D8,,,,,,,ODN0002138296,z,right_only
52E15112-32E7-4B94-A935-F42AD34FA1B2,,,,,,,ODN0002138311,z,right_only
36603878-7DDD-4094-929F-CA31A0403C53,,,,,,,ODN0002138314,z,right_only
06E0A728-CC12-490F-BA96-3391D15B06EE,,,,,,,ODN0002138316,z,right_only
9ADD3D40-8FEE-468F-8180-E3DF6069E159,,,,,,,ODN0002138326,z,right_only
5AB3FEE2-4E24-448E-AD6E-A9AC027CFB86,,,,,,,ODN0002138335,z,right_only
8A30DA53-B139-4D11-BE44-F83034FE06FC,,,,,,,ODN0002138351,z,right_only
C06792A3-A7AB-46E8-ABAF-DAFB92D7D8FB,,,,,,,ODN0002138354,z,right_only
67534E8F-5BA0-4BEB-B203-08B026204721,,,,,,,ODN0002138356,z,right_only
A09B5EA3-FFE8-4F71-9464-9AC6C9578514,,,,,,,ODN0002138363,z,right_only
65FC5BAF-A871-448E-952B-C3567D2D754F,,,,,,,ODN0002138364,z,right_only
D072D2D6-D28B-4FBD-A3DE-B2B1A4A4CB17,,,,,,,ODN0002138366,z,right_only
5FC9D81E-74E3-4B5A-BE92-D7F12CF0435E,,,,,,,ODN0002138368,z,right_only
AE5FD759-AD3D-446A-9679-56C07223BFE9,,,,,,,ODN0002138377,z,right_only
82CC9155-F696-44B5-A7AE-B8EEA8E5DD0F,,,,,,,ODN0002138400,z,right_only
28656AEE-778D-47C0-A6AD-F6A1BA996250,,,,,,,ODN0002138402,z,right_only
D1B9B960-FCB1-4745-B196-703BC2B5C8E5,,,,,,,ODN0002138410,z,right_only
A83E8883-EE18-46AD-B420-1E73569479B1,,,,,,,ODN0002138415,z,right_only
CC08E42E-D91B-408E-B027-2F7916418936,,,,,,,ODN0002138423,z,right_only
FAA71583-61FA-4404-A68D-C2C0C20342D7,,,,,,,ODN0002138430,z,right_only
63174CB2-6BBF-4526-AF9D-A044A8A798EA,,,,,,,ODN0002138431,z,right_only
D8E5E821-2E11-47ED-9EDF-17A3E7653E82,,,,,,,ODN0002138432,z,right_only
876945D4-1484-43A3-BEDD-C87A4EC2FE30,,,,,,,ODN0002138437,z,right_only
5824B8A3-7E33-446A-B0B7-A04B38DD531B,,,,,,,ODN0002138438,z,right_only
80E672BA-BDAC-4FB0-83E1-DBDD0EF1C768,,,,,,,ODN0002138439,z,right_only
B82E4E7D-9FBF-450B-9CFA-58274EC5F618,,,,,,,ODN0002138499,z,right_only
FCAB74CE-1031-4853-AAEE-7D88A1BFB56B,,,,,,,ODN0002138501,z,right_only
EDDE0037-1FF5-49DF-A07D-D406A83E23F7,,,,,,,ODN0002138502,z,right_only
E788178F-35A4-4F03-A648-0106BC6C798E,,,,,,,ODN0002138503,z,right_only
A438C8E4-99AC-4E73-946D-D248DE4262DA,,,,,,,ODN0002138504,z,right_only
4A3BBA28-87C0-4852-9F18-706F9C023635,,,,,,,ODN0002138505,z,right_only
974FAC36-1127-4C3B-8720-6D834C0D582D,,,,,,,ODN0002138510,z,right_only
A687A445-2910-4CDA-9522-FFFD5AE5CA55,,,,,,,ODN0002138511,z,right_only
C78BD9F8-0348-4170-B7A8-FCE6949D5EF4,,,,,,,ODN0002138515,z,right_only
5DA43700-F6D4-48B0-8CDE-DB916BCB39E9,,,,,,,ODN0002138531,z,right_only
F074B21C-64FC-4AC6-9E03-6EC3E32844FD,,,,,,,ODN0002138532,z,right_only
FC9D87C4-021C-4837-94BE-55E84F947DB3,,,,,,,ODN0002138548,z,right_only
01AE6E50-893F-41D0-9584-20AEF44FD42B,,,,,,,ODN0002138549,z,right_only
89AAD264-E100-407F-9A19-2EC99CB79E23,,,,,,,ODN0002138550,z,right_only
3EE1F5F1-D66E-49C0-BFCB-5FA9CCC7BBE4,,,,,,,ODN0002138551,z,right_only
5B60575F-693E-4983-B9B9-D180D4870422,,,,,,,ODN0002138588,z,right_only
00DDF790-8AD6-4E24-AB05-3BE1D5629D58,,,,,,,ODN0002138589,z,right_only
FEBD93F7-8ECE-47A7-B9BF-0D901D579067,,,,,,,ODN0002138590,z,right_only
87D8B191-1B32-405C-8CD6-A5290E34D0B4,,,,,,,ODN0002138602,z,right_only
1A97E39D-356E-4536-8774-27322EF3FDF2,,,,,,,ODN0002138603,z,right_only
DBB20ED3-204C-4E61-A0C2-47A0FF118532,,,,,,,ODN0002138604,z,right_only
4A096C4F-0D50-46DE-AE70-BEAFB2FCAC31,,,,,,,ODN0002138605,z,right_only
24225845-C2C0-4FA2-840E-6DD6BFEFC036,,,,,,,ODN0002138606,z,right_only
C0D4B994-B99A-491E-9219-A42643E1C041,,,,,,,ODN0002138607,z,right_only
803D5836-47CB-4035-9B0E-67D17530A3A8,,,,,,,ODN0002138609,z,right_only
D3F005FA-C9FC-4AE1-83A0-916B950FC934,,,,,,,ODN0002138617,z,right_only
4601C2A5-4AF9-4278-A2C9-7D3FE3282EF1,,,,,,,ODN0002138618,z,right_only
EB57C3D4-D333-4BB7-9F42-71A8BACF001E,,,,,,,ODN0002138632,z,right_only
E5210714-DBCC-4D28-AF8C-24087188B35E,,,,,,,ODN0002138633,z,right_only
5C2E894B-7D02-4ADC-8406-739A7E9E12A0,,,,,,,ODN0002138642,z,right_only
710F6BA0-2198-4801-865F-A8C195E2B33E,,,,,,,ODN0002138644,z,right_only
2A111D25-766A-4C8B-A512-F15B080448C3,,,,,,,ODN0002138649,z,right_only
CA00699D-5B8B-4235-A931-A7107C48A3C5,,,,,,,ODN0002138659,z,right_only
B9132E1E-34E4-4475-8FA5-AC509C5467F4,,,,,,,ODN0002138672,z,right_only
F6B3511C-771C-4348-872B-157ED4BFEFF8,,,,,,,ODN0002138678,z,right_only
BEFC2744-A707-4CB7-A01F-E4FD433FDD1C,,,,,,,ODN0002138680,z,right_only
33456B76-BA25-43D1-8554-481D00BEC1CB,,,,,,,ODN0002138681,z,right_only
BC89F06E-1D08-41F7-BB5A-B1F51B070150,,,,,,,ODN0002138682,z,right_only
1BAAA89A-5A0F-4782-89F8-AF3C4E4DB4D1,,,,,,,ODN0005509459,z,right_only
87CD1A8E-3185-4968-8A82-073371AFE5EB,,,,,,,ODN0002566973,z,right_only
EB400D51-D971-4F5D-94EB-D98E535C10B6,,,,,,,ODN0002566718,z,right_only
1FF681F4-37FA-4FDE-9F0D-269875C5DF0E,,,,,,,ODN0003204472,z,right_only
E39A04E7-BB82-4D55-8BEC-42FEC1D600AC,,,,,,,ODN0005512025,z,right_only
17A04505-C7C3-42D1-BE82-03B7BAF0F14A,,,,,,,ODN0002968033,z,right_only
37679B79-D046-4657-9D52-1D61434D9674,,,,,,,ODN0002968034,z,right_only
59B894B5-6397-471A-901D-2D416B12E839,,,,,,,ODN0004709794,z,right_only
EC865744-106B-424D-A42B-F18438A8B995,,,,,,,ODN0004539561,z,right_only
561FE02C-8AC7-4DCA-B8DB-EC3A6B0AF7B6,,,,,,,ODN0003897950,z,right_only
6AF03455-C0B1-4873-9A20-A80498F77036,,,,,,,ODN0003667100,z,right_only
96E79D9B-B22C-4B47-97E8-0CF4F5722C2E,,,,,,,ODN0003117000,z,right_only
CD10100E-09E4-4663-AF63-F7A818CD054B,,,,,,,ODN0003117077,z,right_only
DB7F3F6A-187E-49EA-B06F-E22D89AA5A74,,,,,,,ODN0003117081,z,right_only
15FA15AC-1ADB-45FA-BF6A-B6A58E6D0373,,,,,,,ODN0005510686,z,right_only
CE03C73E-E85B-41E6-A39D-B1CDC7F6E2D9,,,,,,,ODN0005511117,z,right_only
41E2D2D1-AE72-4FF0-80F6-89A233972767,,,,,,,ODN0003079920,z,right_only
291BC457-A23D-468B-AEC2-A60A83DE247F,,,,,,,ODN0003079961,z,right_only
BDC6025E-1EE2-4183-8FB8-988F2E78539A,,,,,,,ODN0003080021,z,right_only
AC87737F-7E8A-4B55-A5CB-4A7B3E0200F5,,,,,,,ODN0003080036,z,right_only
89B29642-DA98-40FA-8CC8-EFB0F0E27DC5,,,,,,,ODN0003080048,z,right_only
41339E3D-0823-41E4-AC85-8127CBCB8227,,,,,,,ODN0003080110,z,right_only
2751A7A6-D9F3-4166-83B3-CBAA9F2CBAE3,,,,,,,ODN0003080144,z,right_only
EF0B7EB7-B100-44FB-8DDA-4169B34F1A1E,,,,,,,ODN0003080199,z,right_only
EBBCFB5D-ED21-42DD-9E98-F749A4A29C3C,,,,,,,ODN0003080246,z,right_only
72092FAA-D1F3-4F07-B2D4-B0F7E20A6D03,,,,,,,ODN0005448230,z,right_only
5E46586A-483E-4977-AFD8-746B08D97AC7,,,,,,,ODN0003116928,z,right_only
6A1F4B04-2782-41D0-9224-6D5294EC7E46,,,,,,,ODN0003116955,z,right_only
